item_id, type, equip_pos, open_level, role_limit, unique, change_shape, sale_currency_type, sale_price, strengthenable, strength_level_limit, can_has_hole, base_attr_1, base_attr_1_value, base_attr_2, base_attr_2_value, base_attr_3, base_attr_3_value, stone_slots, quality_level, extra_attr_random, extra_attr_count, extra_attr_packid, extra_attr_1, extra_attr_1_value, extra_attr_2, extra_attr_2_value, extra_attr_3, extra_attr_3_value, extra_attr_4, extra_attr_4_value, extra_attr_5, extra_attr_5_value, 
142503 ,  3 ,  3 ,  50 ,  2 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  887 ,  10 ,  358 ,  12 ,  353 ,  1 ,  2 ,  1 ,  1 ,  305002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143503 ,  3 ,  3 ,  50 ,  2 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  1196 ,  10 ,  481 ,  12 ,  476 ,  2 ,  3 ,  1 ,  2 ,  305002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142601 ,  3 ,  3 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  1054 ,  10 ,  427 ,  12 ,  417 ,  1 ,  2 ,  1 ,  1 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143601 ,  3 ,  3 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  1420 ,  10 ,  574 ,  12 ,  564 ,  2 ,  3 ,  1 ,  2 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
144601 ,  3 ,  3 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  1914 ,  10 ,  771 ,  12 ,  761 ,  3 ,  4 ,  1 ,  3 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142602 ,  3 ,  3 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  1044 ,  10 ,  417 ,  12 ,  427 ,  1 ,  2 ,  1 ,  1 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143602 ,  3 ,  3 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  1410 ,  10 ,  564 ,  12 ,  574 ,  2 ,  3 ,  1 ,  2 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
144602 ,  3 ,  3 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  1904 ,  10 ,  761 ,  12 ,  771 ,  3 ,  4 ,  1 ,  3 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142603 ,  3 ,  3 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  1049 ,  10 ,  422 ,  12 ,  417 ,  1 ,  2 ,  1 ,  1 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143603 ,  3 ,  3 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  1415 ,  10 ,  569 ,  12 ,  564 ,  2 ,  3 ,  1 ,  2 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
144603 ,  3 ,  3 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  1909 ,  10 ,  766 ,  12 ,  761 ,  3 ,  4 ,  1 ,  3 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
144600 ,  3 ,  3 ,  60 ,  0 ,  0 ,  0 ,  1 ,  1625 ,  1 ,  10 ,  1 ,  10 ,  820 ,  12 ,  820 ,  2 ,  2051 ,  3 ,  4 ,  1 ,  3 ,  306000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142701 ,  3 ,  3 ,  70 ,  3 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  1216 ,  10 ,  492 ,  12 ,  482 ,  1 ,  2 ,  1 ,  1 ,  307003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143701 ,  3 ,  3 ,  70 ,  3 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  1639 ,  10 ,  661 ,  12 ,  651 ,  2 ,  3 ,  1 ,  2 ,  307003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142702 ,  3 ,  3 ,  70 ,  1 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  1206 ,  10 ,  482 ,  12 ,  492 ,  1 ,  2 ,  1 ,  1 ,  307001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143702 ,  3 ,  3 ,  70 ,  1 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  1629 ,  10 ,  651 ,  12 ,  661 ,  2 ,  3 ,  1 ,  2 ,  307001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142703 ,  3 ,  3 ,  70 ,  2 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  1211 ,  10 ,  487 ,  12 ,  482 ,  1 ,  2 ,  1 ,  1 ,  307002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143703 ,  3 ,  3 ,  70 ,  2 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  1634 ,  10 ,  656 ,  12 ,  651 ,  2 ,  3 ,  1 ,  2 ,  307002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142801 ,  3 ,  3 ,  80 ,  3 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  1378 ,  10 ,  557 ,  12 ,  547 ,  1 ,  2 ,  1 ,  1 ,  308003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143801 ,  3 ,  3 ,  80 ,  3 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  1858 ,  10 ,  749 ,  12 ,  739 ,  2 ,  3 ,  1 ,  2 ,  308003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142802 ,  3 ,  3 ,  80 ,  1 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  1368 ,  10 ,  547 ,  12 ,  557 ,  1 ,  2 ,  1 ,  1 ,  308001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143802 ,  3 ,  3 ,  80 ,  1 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  1848 ,  10 ,  739 ,  12 ,  749 ,  2 ,  3 ,  1 ,  2 ,  308001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142803 ,  3 ,  3 ,  80 ,  2 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  1373 ,  10 ,  552 ,  12 ,  547 ,  1 ,  2 ,  1 ,  1 ,  308002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143803 ,  3 ,  3 ,  80 ,  2 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  1853 ,  10 ,  744 ,  12 ,  739 ,  2 ,  3 ,  1 ,  2 ,  308002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
111010 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  1 ,  25 ,  1 ,  10 ,  1 ,  10 ,  39 ,  12 ,  39 ,  2 ,  22 ,  1 ,  1 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
111100 ,  1 ,  1 ,  10 ,  0 ,  0 ,  0 ,  1 ,  250 ,  1 ,  10 ,  1 ,  10 ,  104 ,  12 ,  104 ,  2 ,  58 ,  1 ,  1 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112100 ,  1 ,  1 ,  10 ,  0 ,  0 ,  0 ,  1 ,  250 ,  1 ,  10 ,  1 ,  10 ,  140 ,  12 ,  140 ,  2 ,  78 ,  1 ,  2 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
111150 ,  1 ,  1 ,  15 ,  0 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  10 ,  140 ,  12 ,  140 ,  2 ,  78 ,  1 ,  1 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112150 ,  1 ,  1 ,  15 ,  0 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  10 ,  189 ,  12 ,  189 ,  2 ,  105 ,  1 ,  2 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
111200 ,  1 ,  1 ,  20 ,  0 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  10 ,  176 ,  12 ,  176 ,  2 ,  98 ,  1 ,  1 ,  1 ,  1 ,  302000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112200 ,  1 ,  1 ,  20 ,  0 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  10 ,  238 ,  12 ,  238 ,  2 ,  132 ,  1 ,  2 ,  1 ,  1 ,  302000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113201 ,  1 ,  1 ,  27 ,  3 ,  0 ,  0 ,  1 ,  675 ,  1 ,  10 ,  1 ,  10 ,  423 ,  12 ,  413 ,  2 ,  239 ,  2 ,  3 ,  1 ,  2 ,  302003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113202 ,  1 ,  1 ,  27 ,  1 ,  0 ,  0 ,  1 ,  675 ,  1 ,  10 ,  1 ,  10 ,  413 ,  12 ,  423 ,  2 ,  229 ,  2 ,  3 ,  1 ,  2 ,  302001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113203 ,  1 ,  1 ,  27 ,  2 ,  0 ,  0 ,  1 ,  675 ,  1 ,  10 ,  1 ,  10 ,  418 ,  12 ,  413 ,  2 ,  234 ,  2 ,  3 ,  1 ,  2 ,  302002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
111300 ,  1 ,  1 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  10 ,  248 ,  12 ,  248 ,  2 ,  138 ,  1 ,  1 ,  1 ,  1 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112300 ,  1 ,  1 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  10 ,  335 ,  12 ,  335 ,  2 ,  186 ,  1 ,  2 ,  1 ,  1 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113300 ,  1 ,  1 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  10 ,  452 ,  12 ,  452 ,  2 ,  251 ,  2 ,  3 ,  1 ,  2 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
111401 ,  1 ,  1 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  330 ,  12 ,  320 ,  2 ,  188 ,  1 ,  1 ,  1 ,  1 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112401 ,  1 ,  1 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  442 ,  12 ,  432 ,  2 ,  250 ,  1 ,  2 ,  1 ,  1 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113401 ,  1 ,  1 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  593 ,  12 ,  583 ,  2 ,  334 ,  2 ,  3 ,  1 ,  2 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
111402 ,  1 ,  1 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  320 ,  12 ,  330 ,  2 ,  178 ,  1 ,  1 ,  1 ,  1 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112402 ,  1 ,  1 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  432 ,  12 ,  442 ,  2 ,  240 ,  1 ,  2 ,  1 ,  1 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113402 ,  1 ,  1 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  583 ,  12 ,  593 ,  2 ,  324 ,  2 ,  3 ,  1 ,  2 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
111403 ,  1 ,  1 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  325 ,  12 ,  320 ,  2 ,  183 ,  1 ,  1 ,  1 ,  1 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112403 ,  1 ,  1 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  437 ,  12 ,  432 ,  2 ,  245 ,  1 ,  2 ,  1 ,  1 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113403 ,  1 ,  1 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  588 ,  12 ,  583 ,  2 ,  329 ,  2 ,  3 ,  1 ,  2 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
114400 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  788 ,  12 ,  788 ,  2 ,  437 ,  3 ,  4 ,  1 ,  3 ,  304000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112501 ,  1 ,  1 ,  50 ,  3 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  539 ,  12 ,  529 ,  2 ,  304 ,  1 ,  2 ,  1 ,  1 ,  305003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113501 ,  1 ,  1 ,  50 ,  3 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  725 ,  12 ,  715 ,  2 ,  407 ,  2 ,  3 ,  1 ,  2 ,  305003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112502 ,  1 ,  1 ,  50 ,  1 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  529 ,  12 ,  539 ,  2 ,  294 ,  1 ,  2 ,  1 ,  1 ,  305001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113502 ,  1 ,  1 ,  50 ,  1 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  715 ,  12 ,  725 ,  2 ,  397 ,  2 ,  3 ,  1 ,  2 ,  305001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112503 ,  1 ,  1 ,  50 ,  2 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  534 ,  12 ,  529 ,  2 ,  299 ,  1 ,  2 ,  1 ,  1 ,  305002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113503 ,  1 ,  1 ,  50 ,  2 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  720 ,  12 ,  715 ,  2 ,  402 ,  2 ,  3 ,  1 ,  2 ,  305002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112601 ,  1 ,  1 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  636 ,  12 ,  626 ,  2 ,  358 ,  1 ,  2 ,  1 ,  1 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113601 ,  1 ,  1 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  856 ,  12 ,  846 ,  2 ,  480 ,  2 ,  3 ,  1 ,  2 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
114601 ,  1 ,  1 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  1152 ,  12 ,  1142 ,  2 ,  644 ,  3 ,  4 ,  1 ,  3 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112602 ,  1 ,  1 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  626 ,  12 ,  636 ,  2 ,  348 ,  1 ,  2 ,  1 ,  1 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113602 ,  1 ,  1 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  846 ,  12 ,  856 ,  2 ,  470 ,  2 ,  3 ,  1 ,  2 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
114602 ,  1 ,  1 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  1142 ,  12 ,  1152 ,  2 ,  634 ,  3 ,  4 ,  1 ,  3 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112603 ,  1 ,  1 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  631 ,  12 ,  626 ,  2 ,  353 ,  1 ,  2 ,  1 ,  1 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113603 ,  1 ,  1 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  851 ,  12 ,  846 ,  2 ,  475 ,  2 ,  3 ,  1 ,  2 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
114603 ,  1 ,  1 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  1147 ,  12 ,  1142 ,  2 ,  639 ,  3 ,  4 ,  1 ,  3 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
114600 ,  1 ,  1 ,  60 ,  0 ,  0 ,  0 ,  1 ,  1625 ,  1 ,  10 ,  1 ,  10 ,  1231 ,  12 ,  1231 ,  2 ,  683 ,  3 ,  4 ,  1 ,  3 ,  306000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112701 ,  1 ,  1 ,  70 ,  3 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  734 ,  12 ,  724 ,  2 ,  412 ,  1 ,  2 ,  1 ,  1 ,  307003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113701 ,  1 ,  1 ,  70 ,  3 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  987 ,  12 ,  977 ,  2 ,  553 ,  2 ,  3 ,  1 ,  2 ,  307003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112702 ,  1 ,  1 ,  70 ,  1 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  724 ,  12 ,  734 ,  2 ,  402 ,  1 ,  2 ,  1 ,  1 ,  307001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113702 ,  1 ,  1 ,  70 ,  1 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  977 ,  12 ,  987 ,  2 ,  543 ,  2 ,  3 ,  1 ,  2 ,  307001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112703 ,  1 ,  1 ,  70 ,  2 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  729 ,  12 ,  724 ,  2 ,  407 ,  1 ,  2 ,  1 ,  1 ,  307002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113703 ,  1 ,  1 ,  70 ,  2 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  982 ,  12 ,  977 ,  2 ,  548 ,  2 ,  3 ,  1 ,  2 ,  307002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112801 ,  1 ,  1 ,  80 ,  3 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  831 ,  12 ,  821 ,  2 ,  466 ,  1 ,  2 ,  1 ,  1 ,  308003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113801 ,  1 ,  1 ,  80 ,  3 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  1118 ,  12 ,  1108 ,  2 ,  626 ,  2 ,  3 ,  1 ,  2 ,  308003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112802 ,  1 ,  1 ,  80 ,  1 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  821 ,  12 ,  831 ,  2 ,  456 ,  1 ,  2 ,  1 ,  1 ,  308001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113802 ,  1 ,  1 ,  80 ,  1 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  1108 ,  12 ,  1118 ,  2 ,  616 ,  2 ,  3 ,  1 ,  2 ,  308001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
112803 ,  1 ,  1 ,  80 ,  2 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  826 ,  12 ,  821 ,  2 ,  461 ,  1 ,  2 ,  1 ,  1 ,  308002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
113803 ,  1 ,  1 ,  80 ,  2 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  1113 ,  12 ,  1108 ,  2 ,  621 ,  2 ,  3 ,  1 ,  2 ,  308002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
181010 ,  7 ,  7 ,  1 ,  0 ,  0 ,  0 ,  1 ,  25 ,  1 ,  10 ,  1 ,  2 ,  22 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
181100 ,  7 ,  7 ,  10 ,  0 ,  0 ,  0 ,  1 ,  250 ,  1 ,  10 ,  1 ,  2 ,  58 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182100 ,  7 ,  7 ,  10 ,  0 ,  0 ,  0 ,  1 ,  250 ,  1 ,  10 ,  1 ,  2 ,  78 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
181150 ,  7 ,  7 ,  15 ,  0 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  2 ,  78 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182150 ,  7 ,  7 ,  15 ,  0 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  2 ,  105 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
181200 ,  7 ,  7 ,  20 ,  0 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  2 ,  98 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  302000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
